"t_id" "chromosome" "g_start_coord_ref" "g_end_coord_ref" "strand_mane" "u_id" "u_id2" "aug_end" "stop_end" "cadd"
"15967" "ENST00000641771.1" "1" 248030153 248030170 "+" 15967 "uORF" 248030155 248030172 0.482272777777778
"15968" "ENST00000641771.1" "1" 248030167 248030208 "+" 15968 "uORF" 248030169 248030210 0.377854888888889
"15969" "ENST00000641771.1" "1" 248030170 248030208 "+" 15969 "uORF" 248030172 248030210 0.39556
"15970" "ENST00000641771.1" "1" 248030219 248030230 "+" 15970 "uORF" 248030221 248030232 0.257659222222222
"15971" "ENST00000641771.1" "1" 248035552 248035602 "+" 15971 "uORF" 248035554 248035604 0.0765006666666666
"15972" "ENST00000641771.1" "1" 248035562 248038258 "+" 15972 "uORF" 248035564 248038260 0.356606888888889
"15999" "ENST00000641804.1" "1" 248508175 248508204 "+" 15999 "uORF" 248508177 248508206 0.238218
"16000" "ENST00000641804.1" "1" 248508186 248508227 "+" 16000 "uORF" 248508188 248508229 0.299524777777778
"16001" "ENST00000641804.1" "1" 248508214 248508267 "+" 16001 "uORF" 248508216 248508269 0.333034444444444
"16008" "ENST00000641819.1" "11" 4994935 4994955 "+" 16008 "uORF" 4994937 4994957 0.505246444444445
"16009" "ENST00000641819.1" "11" 4995058 4995084 "+" 16009 "uORF" 4995060 4995086 0.069713222222222
"16010" "ENST00000641819.1" "11" 4995102 4995146 "+" 16010 "uORF" 4995104 4995148 0.405818666666667
"16011" "ENST00000641819.1" "11" 4995155 4995163 "+" 16011 "uORF" 4995157 4995165 0.120388444444445
"16012" "ENST00000641819.1" "11" 4995203 4995295 "+" 16012 "uORF" 4995205 4995297 0.0520814444444443
"16013" "ENST00000641819.1" "11" 4995249 4995269 "+" 16013 "uORF" 4995251 4995271 0.252144777777778
"16014" "ENST00000641819.1" "11" 4995273 4995284 "+" 16014 "uORF" 4995275 4995286 0.0948062222222222
"16015" "ENST00000641819.1" "11" 4997527 4998916 "+" 16015 "uORF" 4997529 4998918 0.371060777777778
"16016" "ENST00000641819.1" "11" 4997543 4997575 "+" 16016 "uORF" 4997545 4997577 0.179190888888889
"16017" "ENST00000641819.1" "11" 4997558 4997575 "+" 16017 "uORF" 4997560 4997577 0.598941333333333
"16018" "ENST00000641819.1" "11" 4998872 4998916 "+" 16018 "uORF" 4998874 4998918 -0.104899777777778
"16026" "ENST00000641840.1" "6" 29585154 29585165 "+" 16026 "uORF" 29585156 29585167 0.0527633333333332
"16027" "ENST00000641840.1" "6" 29585177 29585296 "+" 16027 "uORF" 29585179 29585298 -0.0712265555555554
"16028" "ENST00000641840.1" "6" 29585212 29587770 "+" 16028 "uORF" 29585214 29587772 0.235747222222222
"16029" "ENST00000641840.1" "6" 29585232 29585267 "+" 16029 "uORF" 29585234 29585269 0.208016888888889
"16030" "ENST00000641840.1" "6" 29585267 29585296 "+" 16030 "uORF" 29585269 29585298 0.227641333333333
"16031" "ENST00000641840.1" "6" 29585307 29585348 "+" 16031 "uORF" 29585309 29585350 0.229915333333333
"16032" "ENST00000641840.1" "6" 29587718 29587750 "+" 16032 "uORF" 29587720 29587752 -0.152468777777778
"16033" "ENST00000641840.1" "6" 29587743 29587880 "+" 16033 "uORF" 29587745 29587882 -0.142233444444445
"16034" "ENST00000641840.1" "6" 29587767 29587880 "+" 16034 "uORF" 29587769 29587882 -0.132486
"16035" "ENST00000641840.1" "6" 29587785 29587880 "+" 16035 "uORF" 29587787 29587882 0.403153222222222
"16036" "ENST00000641840.1" "6" 29587791 29587880 "+" 16036 "uORF" 29587793 29587882 -0.0364980000000003
"16040" "ENST00000641861.1" "1" 158754723 158754743 "+" 16040 "uORF" 158754725 158754745 0.523283555555556
"16041" "ENST00000641861.1" "1" 158754734 158754763 "+" 16041 "uORF" 158754736 158754765 0.246164222222222
"16047" "ENST00000641874.1" "3" 98130735 98130749 "+" 16047 "uORF" 98130737 98130751 0.130107777777778
"16048" "ENST00000641874.1" "3" 98130741 98130749 "+" 16048 "uORF" 98130743 98130751 -0.181274888888889
"16049" "ENST00000641874.1" "3" 98130746 98130769 "+" 16049 "uORF" 98130748 98130771 0.195911444444444
"16050" "ENST00000641874.1" "3" 98130787 98132693 "+" 16050 "uORF" 98130789 98132695 -0.220431
"16051" "ENST00000641874.1" "3" 98130847 98132693 "+" 16051 "uORF" 98130849 98132695 -0.0499794444444443
"16052" "ENST00000641874.1" "3" 98132685 98132693 "+" 16052 "uORF" 98132687 98132695 0.153681222222222
"16053" "ENST00000641879.2" "14" 20190911 20191111 "+" 16053 "uORF" 20190913 20191113 0.382300444444445
"16054" "ENST00000641879.2" "14" 20190974 20191111 "+" 16054 "uORF" 20190976 20191113 0.377202222222222
"16055" "ENST00000641879.2" "14" 20191061 20191111 "+" 16055 "uORF" 20191063 20191113 0.295033333333333
"16056" "ENST00000641879.2" "14" 20191071 20191118 "+" 16056 "uORF" 20191073 20191120 0.183286777777778
"16057" "ENST00000641879.2" "14" 20191074 20191118 "+" 16057 "uORF" 20191076 20191120 0.118783777777778
"16058" "ENST00000641879.2" "14" 20191079 20191111 "+" 16058 "uORF" 20191081 20191113 0.391376555555556
"16059" "ENST00000641879.2" "14" 20191162 20191233 "+" 16059 "uORF" 20191164 20191235 0.298343777777778
"16060" "ENST00000641879.2" "14" 20191243 20191290 "+" 16060 "uORF" 20191245 20191292 0.246562222222222
"16061" "ENST00000641879.2" "14" 20191273 20191290 "+" 16061 "uORF" 20191275 20191292 0.418004555555556
"16062" "ENST00000641879.2" "14" 20191277 20191336 "+" 16062 "uORF" 20191279 20191338 0.402622555555555
"16063" "ENST00000641879.2" "14" 20191304 20191336 "+" 16063 "uORF" 20191306 20191338 0.212495777777778
"16064" "ENST00000641879.2" "14" 20191366 20191410 "+" 16064 "uORF" 20191368 20191412 0.452613777777777
"16065" "ENST00000641879.2" "14" 20191384 20191410 "+" 16065 "uORF" 20191386 20191412 0.403880333333333
"16066" "ENST00000641879.2" "14" 20191415 20191426 "+" 16066 "uORF" 20191417 20191428 -0.270253111111111
"16067" "ENST00000641879.2" "14" 20191447 20191485 "+" 16067 "uORF" 20191449 20191487 0.408861444444445
"16068" "ENST00000641885.1" "14" 19875184 19875216 "+" 16068 "uORF" 19875186 19875218 1.36529311111111
"16069" "ENST00000641885.1" "14" 19875227 19875250 "+" 16069 "uORF" 19875229 19875252 -0.185049666666667
"16070" "ENST00000641885.1" "14" 19875311 19875334 "+" 16070 "uORF" 19875313 19875336 0.319068444444445
"16071" "ENST00000641885.1" "14" 19875335 19875364 "+" 16071 "uORF" 19875337 19875366 -0.0615917777777778
"16072" "ENST00000641885.1" "14" 19875375 19875449 "+" 16072 "uORF" 19875377 19875451 0.184847888888889
"16073" "ENST00000641885.1" "14" 19875406 19875444 "+" 16073 "uORF" 19875408 19875446 0.267107
"16074" "ENST00000641885.1" "14" 19875446 19875466 "+" 16074 "uORF" 19875448 19875468 0.0742964444444444
"16075" "ENST00000641885.1" "14" 19875477 19875518 "+" 16075 "uORF" 19875479 19875520 0.108641777777778
"16076" "ENST00000641885.1" "14" 19875483 19875518 "+" 16076 "uORF" 19875485 19875520 -0.130792777777778
"16077" "ENST00000641885.1" "14" 19875592 19875633 "+" 16077 "uORF" 19875594 19875635 0.462143222222222
"16078" "ENST00000641885.1" "14" 19875611 19875625 "+" 16078 "uORF" 19875613 19875627 -0.0601181111111113
"16079" "ENST00000641885.1" "14" 19875643 19875831 "+" 16079 "uORF" 19875645 19875833 0.413285555555556
"16080" "ENST00000641885.1" "14" 19875669 19875683 "+" 16080 "uORF" 19875671 19875685 0.0212773333333333
"16081" "ENST00000641885.1" "14" 19875778 19875831 "+" 16081 "uORF" 19875780 19875833 0.702131555555554
"16082" "ENST00000641885.1" "14" 19875816 19875860 "+" 16082 "uORF" 19875818 19875862 0.357004444444444
"16083" "ENST00000641885.1" "14" 19875842 19875904 "+" 16083 "uORF" 19875844 19875906 0.337057888888889
"16084" "ENST00000641885.1" "14" 19875857 19875904 "+" 16084 "uORF" 19875859 19875906 0.726398666666667
"16085" "ENST00000641885.1" "14" 19875867 19875929 "+" 16085 "uORF" 19875869 19875931 0.0527514444444443
"16086" "ENST00000641885.1" "14" 19875871 19875909 "+" 16086 "uORF" 19875873 19875911 0.222897888888889
"16087" "ENST00000641885.1" "14" 19875877 19875909 "+" 16087 "uORF" 19875879 19875911 0.0191784444444444
"16088" "ENST00000641885.1" "14" 19875940 19875963 "+" 16088 "uORF" 19875942 19875965 0.108414222222222
"16089" "ENST00000641885.1" "14" 19875948 19875959 "+" 16089 "uORF" 19875950 19875961 0.177745777777778
"16090" "ENST00000641885.1" "14" 19875966 19876049 "+" 16090 "uORF" 19875968 19876051 0.174153444444444
"16091" "ENST00000641885.1" "14" 19875979 19876008 "+" 16091 "uORF" 19875981 19876010 0.901701666666668
"16092" "ENST00000641885.1" "14" 19876041 19876049 "+" 16092 "uORF" 19876043 19876051 0.417493
"16093" "ENST00000641895.1" "6" 29301735 29301758 "+" 16093 "uORF" 29301737 29301760 0.546531777777778
"16099" "ENST00000641925.2" "1" 248446608 248446658 "+" 16099 "uORF" 248446610 248446660 0.485647777777778
"16100" "ENST00000641925.2" "1" 248446617 248446658 "+" 16100 "uORF" 248446619 248446660 0.281604555555555
"16101" "ENST00000641925.2" "1" 248446742 248446789 "+" 16101 "uORF" 248446744 248446791 0.167574333333333
"16102" "ENST00000641925.2" "1" 248446759 248446806 "+" 16102 "uORF" 248446761 248446808 0.302710222222222
"16103" "ENST00000641925.2" "1" 248449293 248449325 "+" 16103 "uORF" 248449295 248449327 0.186306111111111
"16107" "ENST00000641930.1" "11" 5453301 5453342 "+" 16107 "uORF" 5453303 5453344 0.537926555555555
"16108" "ENST00000641930.1" "11" 5453347 5453403 "+" 16108 "uORF" 5453349 5453405 1.27373088888889
"16109" "ENST00000641930.1" "11" 5453351 5453434 "+" 16109 "uORF" 5453353 5453436 0.874352777777778
"16110" "ENST00000641930.1" "11" 5453369 5453434 "+" 16110 "uORF" 5453371 5453436 0.185698222222222
"16111" "ENST00000641945.2" "1" 247920280 247920372 "+" 16111 "uORF" 247920282 247920374 0.716603777777778
"16112" "ENST00000641945.2" "1" 247920286 247920372 "+" 16112 "uORF" 247920288 247920374 0.294545444444444
"16113" "ENST00000641945.2" "1" 247920384 247920467 "+" 16113 "uORF" 247920386 247920469 0.301473555555555
"16114" "ENST00000641945.2" "1" 247920409 247920453 "+" 16114 "uORF" 247920411 247920455 0.305522888888889
"16115" "ENST00000641962.1" "11" 59511569 59511616 "+" 16115 "uORF" 59511571 59511618 -0.0952506666666667
"16116" "ENST00000641962.1" "11" 59511640 59511651 "+" 16116 "uORF" 59511642 59511653 0.866269222222223
"16117" "ENST00000641962.1" "11" 59511685 59514754 "+" 16117 "uORF" 59511687 59514756 0.271989222222222
"16118" "ENST00000641962.1" "11" 59511694 59514754 "+" 16118 "uORF" 59511696 59514756 0.101550222222222
"16119" "ENST00000641962.1" "11" 59511703 59514754 "+" 16119 "uORF" 59511705 59514756 0.229032
"16120" "ENST00000641962.1" "11" 59511711 59514684 "+" 16120 "uORF" 59511713 59514686 -0.0494456666666667
"16121" "ENST00000641962.1" "11" 59514704 59514754 "+" 16121 "uORF" 59514706 59514756 0.0387071111111109
"16122" "ENST00000641962.1" "11" 59514885 59514908 "+" 16122 "uORF" 59514887 59514910 0.0788335555555557
"16123" "ENST00000641972.1" "11" 124241157 124241264 "+" 16123 "uORF" 124241159 124241266 -0.0222275555555557
"16124" "ENST00000641972.1" "11" 124241229 124241264 "+" 16124 "uORF" 124241231 124241266 -0.0120616666666667
"16125" "ENST00000641972.1" "11" 124241242 124241331 "+" 16125 "uORF" 124241244 124241333 -0.036532111111111
"16126" "ENST00000641972.1" "11" 124241264 124241344 "+" 16126 "uORF" 124241266 124241346 0.0967026666666666
"16127" "ENST00000641972.1" "11" 124241269 124241331 "+" 16127 "uORF" 124241271 124241333 0.330215666666666
"16128" "ENST00000641972.1" "11" 124241305 124241331 "+" 16128 "uORF" 124241307 124241333 0.156044888888889
"16129" "ENST00000641972.1" "11" 124247813 124247845 "+" 16129 "uORF" 124247815 124247847 0.241444444444444
"16130" "ENST00000641972.1" "11" 124247828 124247845 "+" 16130 "uORF" 124247830 124247847 0.377128444444445
"16131" "ENST00000641992.2" "11" 124256397 124256450 "+" 16131 "uORF" 124256399 124256452 0.202359555555556
"16132" "ENST00000641992.2" "11" 124256444 124256467 "+" 16132 "uORF" 124256446 124256469 0.854063111111111
"16133" "ENST00000641992.2" "11" 124256485 124256514 "+" 16133 "uORF" 124256487 124256516 0.211272777777778
"16135" "ENST00000641998.1" "11" 59358937 59358969 "+" 16135 "uORF" 59358939 59358971 -0.583754888888889
"16136" "ENST00000641998.1" "11" 59359121 59359243 "+" 16136 "uORF" 59359123 59359245 -0.243678222222222
"16137" "ENST00000641998.1" "11" 59359135 59364454 "+" 16137 "uORF" 59359137 59364456 -0.240208555555555
"16138" "ENST00000642005.1" "1" 248403082 248403102 "+" 16138 "uORF" 248403084 248403104 -0.00942477777777766
"16139" "ENST00000642005.1" "1" 248403104 248403121 "+" 16139 "uORF" 248403106 248403123 0.259608555555556
"16143" "ENST00000642051.1" "6" 29395695 29395757 "+" 16143 "uORF" 29395697 29395759 0.300586333333333
"16144" "ENST00000642057.1" "3" 98463210 98463284 "+" 16144 "uORF" 98463212 98463286 0.442034888888889
"16162" "ENST00000642087.2" "7" 150405733 150405855 "+" 16162 "uORF" 150405735 150405857 0.787162777777779
"16163" "ENST00000642087.2" "7" 150405780 150405839 "+" 16163 "uORF" 150405782 150405841 1.68607388888889
"16165" "ENST00000642097.1" "11" 56699158 56699175 "+" 16165 "uORF" 56699160 56699177 0.134470555555556
"16166" "ENST00000642104.1" "12" 55314437 55314496 "+" 16166 "uORF" 55314439 55314498 0.625630444444444
"16167" "ENST00000642104.1" "12" 55314485 55314496 "+" 16167 "uORF" 55314487 55314498 0.132445666666666
"16168" "ENST00000642104.1" "12" 55314497 55314544 "+" 16168 "uORF" 55314499 55314546 0.117928222222222
"16169" "ENST00000642104.1" "12" 55314531 55314590 "+" 16169 "uORF" 55314533 55314592 0.253473
"16190" "ENST00000642680.2" "2" 148021123 148021215 "+" 16190 "uORF" 148021125 148021217 2.06295911111111
"16191" "ENST00000642680.2" "2" 148021126 148021215 "+" 16191 "uORF" 148021128 148021217 2.08291311111111
"16192" "ENST00000642680.2" "2" 148178700 148178777 "+" 16192 "uORF" 148178702 148178779 1.55021733333333
"16193" "ENST00000642680.2" "2" 148178713 148178739 "+" 16193 "uORF" 148178715 148178741 1.61326711111111
"16194" "ENST00000642680.2" "2" 148178727 148178777 "+" 16194 "uORF" 148178729 148178779 0.879788333333332
"16195" "ENST00000642680.2" "2" 148178754 148178777 "+" 16195 "uORF" 148178756 148178779 1.50950544444444
"16196" "ENST00000642680.2" "2" 148233316 148233327 "+" 16196 "uORF" 148233318 148233329 0.297458888888889
"16197" "ENST00000642680.2" "2" 148233347 148342236 "+" 16197 "uORF" 148233349 148342238 1.74564788888889
"16198" "ENST00000642680.2" "2" 148233356 148342236 "+" 16198 "uORF" 148233358 148342238 1.87186855555555
"16199" "ENST00000642680.2" "2" 148233363 148342246 "+" 16199 "uORF" 148233365 148342248 2.15435433333333
"16200" "ENST00000642680.2" "2" 148233376 148458311 "+" 16200 "uORF" 148233378 148458313 2.11421733333333
"16201" "ENST00000642680.2" "2" 148342311 148458311 "+" 16201 "uORF" 148342313 148458313 1.69169044444444
"16202" "ENST00000642680.2" "2" 148458228 148458311 "+" 16202 "uORF" 148458230 148458313 1.88524544444444
"16203" "ENST00000642680.2" "2" 148458241 148458282 "+" 16203 "uORF" 148458243 148458284 1.68736255555556
"16204" "ENST00000642680.2" "2" 148458299 148458334 "+" 16204 "uORF" 148458301 148458336 1.75848911111111
"16205" "ENST00000642680.2" "2" 148458353 148458376 "+" 16205 "uORF" 148458355 148458378 1.74659111111111
"16206" "ENST00000642680.2" "2" 148458412 148458423 "+" 16206 "uORF" 148458414 148458425 1.77390822222222
"16207" "ENST00000642680.2" "2" 148458476 148458517 "+" 16207 "uORF" 148458478 148458519 1.83867833333334
"16208" "ENST00000642680.2" "2" 148458562 148458573 "+" 16208 "uORF" 148458564 148458575 1.78890188888889
"16209" "ENST00000642680.2" "2" 148458585 148458617 "+" 16209 "uORF" 148458587 148458619 1.77599022222222
"16210" "ENST00000642680.2" "2" 148458632 148458682 "+" 16210 "uORF" 148458634 148458684 1.37783855555556
"16211" "ENST00000642680.2" "2" 148458691 148458726 "+" 16211 "uORF" 148458693 148458728 1.89698155555556
"16212" "ENST00000642720.2" "8" 49911462 49911512 "+" 16212 "uORF" 49911464 49911514 0.718742222222222
"16213" "ENST00000642720.2" "8" 49911515 49911544 "+" 16213 "uORF" 49911517 49911546 0.950136333333334
"16214" "ENST00000642720.2" "8" 49911711 49911830 "+" 16214 "uORF" 49911713 49911832 2.16240055555556
"16215" "ENST00000642720.2" "8" 49911878 49911919 "+" 16215 "uORF" 49911880 49911921 0.901373222222221
"16216" "ENST00000642720.2" "8" 49911882 49911995 "+" 16216 "uORF" 49911884 49911997 0.988128444444444
"16217" "ENST00000642720.2" "8" 49912056 49912109 "+" 16217 "uORF" 49912058 49912111 1.70106377777778
"16218" "ENST00000642720.2" "8" 49912080 49912109 "+" 16218 "uORF" 49912082 49912111 0.335782333333333
"16219" "ENST00000642720.2" "8" 49912115 49912150 "+" 16219 "uORF" 49912117 49912152 1.05221855555556
"16220" "ENST00000642720.2" "8" 50172574 50172597 "+" 16220 "uORF" 50172576 50172599 1.68049077777778
"16230" "ENST00000643237.3" "3" 15601760 15601774 "+" 16230 "uORF" 15601762 15601776 0.227035111111111
"16233" "ENST00000643273.2" "9" 78236103 78236177 "+" 16233 "uORF" 78236105 78236179 0.191869888888889
"16235" "ENST00000643607.3" "6" 167997696 167997716 "+" 16235 "uORF" 167997698 167997718 0.117654111111111
"16236" "ENST00000643607.3" "6" 167997713 167997778 "+" 16236 "uORF" 167997715 167997780 -0.032865222222222
"16237" "ENST00000643607.3" "6" 167997759 167997926 "+" 16237 "uORF" 167997761 167997928 0.210540777777778
"16238" "ENST00000643607.3" "6" 167997771 167997926 "+" 16238 "uORF" 167997773 167997928 0.0542124444444447
"16239" "ENST00000643607.3" "6" 167997814 167997942 "+" 16239 "uORF" 167997816 167997944 0.147776555555556
"16240" "ENST00000643607.3" "6" 167997901 167997942 "+" 16240 "uORF" 167997903 167997944 -0.382492
"16241" "ENST00000643607.3" "6" 167997927 167997995 "+" 16241 "uORF" 167997929 167997997 0.066305777777778
"16242" "ENST00000643607.3" "6" 167998185 167998202 "+" 16242 "uORF" 167998187 167998204 0.00470322222222233
"16243" "ENST00000643607.3" "6" 167998199 167998366 "+" 16243 "uORF" 167998201 167998368 0.159161111111111
"16244" "ENST00000643607.3" "6" 167998214 167998366 "+" 16244 "uORF" 167998216 167998368 0.154381
"16245" "ENST00000643607.3" "6" 167998318 167998386 "+" 16245 "uORF" 167998320 167998388 0.303136222222222
"16246" "ENST00000643607.3" "6" 167998327 167998386 "+" 16246 "uORF" 167998329 167998388 0.132754444444444
"16247" "ENST00000643607.3" "6" 167998398 167998445 "+" 16247 "uORF" 167998400 167998447 -0.0524663333333335
"16248" "ENST00000643607.3" "6" 167998442 167998558 "+" 16248 "uORF" 167998444 167998560 -0.0294997777777778
"16249" "ENST00000643607.3" "6" 167998489 167998575 "+" 16249 "uORF" 167998491 167998577 0.177995888888889
"16250" "ENST00000643607.3" "6" 167998524 167998742 "+" 16250 "uORF" 167998526 167998744 0.214609555555555
"16251" "ENST00000643607.3" "6" 167998555 167998575 "+" 16251 "uORF" 167998557 167998577 0.153970888888889
"16252" "ENST00000643607.3" "6" 167998605 167998742 "+" 16252 "uORF" 167998607 167998744 0.094134111111111
"16253" "ENST00000643607.3" "6" 167998640 167998723 "+" 16253 "uORF" 167998642 167998725 0.170398333333333
"16254" "ENST00000643607.3" "6" 167998649 167998723 "+" 16254 "uORF" 167998651 167998725 0.0694074444444446
"16255" "ENST00000643607.3" "6" 167998663 167998761 "+" 16255 "uORF" 167998665 167998763 -0.00576500000000011
"16256" "ENST00000643607.3" "6" 167998739 167998756 "+" 16256 "uORF" 167998741 167998758 0.298997111111111
"16257" "ENST00000643607.3" "6" 167998768 167998797 "+" 16257 "uORF" 167998770 167998799 0.273915777777778
"16258" "ENST00000643607.3" "6" 167998788 167999206 "+" 16258 "uORF" 167998790 167999208 0.262843444444444
"16259" "ENST00000643607.3" "6" 167998868 167999238 "+" 16259 "uORF" 167998870 167999240 0.124995777777778
"16260" "ENST00000643607.3" "6" 167999174 167999206 "+" 16260 "uORF" 167999176 167999208 -0.120188
"16261" "ENST00000643607.3" "6" 168002547 168002576 "+" 16261 "uORF" 168002549 168002578 -0.0563357777777779
"16262" "ENST00000643607.3" "6" 168002550 168002576 "+" 16262 "uORF" 168002552 168002578 0.175387333333333
"16263" "ENST00000643607.3" "6" 168002561 168002590 "+" 16263 "uORF" 168002563 168002592 0.144745444444444
"16264" "ENST00000643607.3" "6" 168002590 168003654 "+" 16264 "uORF" 168002592 168003656 0.115022
"16265" "ENST00000643607.3" "6" 168003637 168003654 "+" 16265 "uORF" 168003639 168003656 0.0144741111111113
"16266" "ENST00000643607.3" "6" 168003646 168003654 "+" 16266 "uORF" 168003648 168003656 0.150343888888889
"16267" "ENST00000643607.3" "6" 168029515 168029541 "+" 16267 "uORF" 168029517 168029543 0.53023
"16275" "ENST00000644076.2" "22" 41969588 41969602 "+" 16275 "uORF" 41969590 41969604 0.370734333333333
"16281" "ENST00000644252.3" "6" 116370986 116371051 "+" 16281 "uORF" 116370988 116371053 2.25149311111111
"16282" "ENST00000644296.1" "17" 61452431 61452472 "+" 16282 "uORF" 61452433 61452474 2.39267744444444
"16283" "ENST00000644296.1" "17" 61452559 61452576 "+" 16283 "uORF" 61452561 61452578 2.16551855555556
"16300" "ENST00000644580.2" "2" 178451758 178453402 "+" 16300 "uORF" 178451760 178453404 0.295217555555556
"16301" "ENST00000644580.2" "2" 178453391 178453402 "+" 16301 "uORF" 178453393 178453404 1.6209
"16305" "ENST00000644823.1" "14" 76376206 76376391 "+" 16305 "uORF" 76376208 76376393 2.12788455555556
"16309" "ENST00000644935.1" "22" 37697593 37697637 "+" 16309 "uORF" 37697595 37697639 0.756016
"16310" "ENST00000644935.1" "22" 37697596 37697637 "+" 16310 "uORF" 37697598 37697639 0.740677888888889
"16312" "ENST00000645147.2" "X" 79144737 79144772 "+" 16312 "uORF" 79144739 79144774 0.502643444444444
"16313" "ENST00000645147.2" "X" 79144749 79144772 "+" 16313 "uORF" 79144751 79144774 1.34622977777778
"16314" "ENST00000645147.2" "X" 79145131 79145193 "+" 16314 "uORF" 79145133 79145195 0.450343666666667
"16315" "ENST00000645147.2" "X" 79145171 79156831 "+" 16315 "uORF" 79145173 79156833 0.468810888888889
"16316" "ENST00000645147.2" "X" 79145215 79156827 "+" 16316 "uORF" 79145217 79156829 0.944264333333331
"16317" "ENST00000645147.2" "X" 79156824 79156883 "+" 16317 "uORF" 79156826 79156885 0.264633
"16318" "ENST00000645147.2" "X" 79156828 79156836 "+" 16318 "uORF" 79156830 79156838 0.584896
"16319" "ENST00000645147.2" "X" 79170665 79170778 "+" 16319 "uORF" 79170667 79170780 0.369497222222222
"16320" "ENST00000645147.2" "X" 79170685 79170708 "+" 16320 "uORF" 79170687 79170710 0.387269555555555
"16321" "ENST00000645147.2" "X" 79170705 79170731 "+" 16321 "uORF" 79170707 79170733 0.212872666666667
"16322" "ENST00000645147.2" "X" 79170708 79170731 "+" 16322 "uORF" 79170710 79170733 0.318024777777778
"16323" "ENST00000645147.2" "X" 79170817 79170834 "+" 16323 "uORF" 79170819 79170836 0.356978888888889
"16324" "ENST00000645147.2" "X" 79170869 79170877 "+" 16324 "uORF" 79170871 79170879 0.223260666666667
"16325" "ENST00000645271.2" "9" 137217558 137217671 "+" 16325 "uORF" 137217560 137217673 0.152920222222222
"16326" "ENST00000645284.1" "1" 6424902 6424925 "+" 16326 "uORF" 6424904 6424927 1.88011933333333
"16328" "ENST00000645353.2" "X" 9501817 9501846 "+" 16328 "uORF" 9501819 9501848 0.374663666666667
"16329" "ENST00000645353.2" "X" 9640303 9640359 "+" 16329 "uORF" 9640305 9640361 0.162912555555556
"16330" "ENST00000645353.2" "X" 9640311 9653578 "+" 16330 "uORF" 9640313 9653580 0.777985111111111
"16331" "ENST00000645353.2" "X" 9640345 9640359 "+" 16331 "uORF" 9640347 9640361 1.177838
"16332" "ENST00000645393.2" "10" 69802002 69802040 "+" 16332 "uORF" 69802004 69802042 2.197257
"16333" "ENST00000645433.2" "X" 134807259 134807276 "+" 16333 "uORF" 134807261 134807278 0.357672222222222
"16334" "ENST00000645433.2" "X" 134807282 134807305 "+" 16334 "uORF" 134807284 134807307 0.257454
"16335" "ENST00000645453.3" "17" 75587900 75587911 "+" 16335 "uORF" 75587902 75587913 1.70210144444444
"16336" "ENST00000645481.2" "6" 1389728 1389790 "+" 16336 "uORF" 1389730 1389792 1.84342033333333
"16338" "ENST00000645831.2" "6" 1609940 1609951 "+" 16338 "uORF" 1609942 1609953 2.08910411111111
"16339" "ENST00000645846.2" "3" 45388590 45388631 "+" 16339 "uORF" 45388592 45388633 2.20059366666667
"16340" "ENST00000645846.2" "3" 45388602 45388631 "+" 16340 "uORF" 45388604 45388633 0.733897111111111
"16341" "ENST00000645846.2" "3" 45391639 45391647 "+" 16341 "uORF" 45391641 45391649 0.399244333333333
"16348" "ENST00000646102.2" "13" 111115427 111115486 "+" 16348 "uORF" 111115429 111115488 1.47044733333333
"16349" "ENST00000646139.2" "10" 112283445 112283465 "+" 16349 "uORF" 112283447 112283467 1.22495944444444
"16350" "ENST00000646139.2" "10" 112283462 112283485 "+" 16350 "uORF" 112283464 112283487 0.329600333333333
"16351" "ENST00000646139.2" "10" 112283474 112283485 "+" 16351 "uORF" 112283476 112283487 0.144164777777778
"16352" "ENST00000646139.2" "10" 112283649 112283681 "+" 16352 "uORF" 112283651 112283683 0.792554666666667
"16353" "ENST00000646147.1" "16" 2496042 2496092 "+" 16353 "uORF" 2496044 2496094 1.394196
"16359" "ENST00000646375.2" "X" 153905025 153905042 "+" 16359 "uORF" 153905027 153905044 -0.291751333333333
"16361" "ENST00000646449.2" "12" 56041950 56041973 "+" 16361 "uORF" 56041952 56041975 0.291726333333333
"16362" "ENST00000646449.2" "12" 56041966 56041977 "+" 16362 "uORF" 56041968 56041979 0.676078
"16363" "ENST00000646449.2" "12" 56042016 56042063 "+" 16363 "uORF" 56042018 56042065 0.672258888888889
"16370" "ENST00000646907.2" "10" 80538008 80538151 "+" 16370 "uORF" 80538010 80538153 0.410538555555556
"16371" "ENST00000646907.2" "10" 80538018 80538065 "+" 16371 "uORF" 80538020 80538067 0.131108555555556
"16372" "ENST00000646907.2" "10" 80538033 80538065 "+" 16372 "uORF" 80538035 80538067 0.532550444444444
"16373" "ENST00000646907.2" "10" 80538157 80538183 "+" 16373 "uORF" 80538159 80538185 0.912444777777778
"16374" "ENST00000646907.2" "10" 80538196 80538237 "+" 16374 "uORF" 80538198 80538239 0.819024555555557
"16375" "ENST00000646931.3" "10" 95908003 95908035 "+" 16375 "uORF" 95908005 95908037 0.243436777777778
"16376" "ENST00000646991.2" "5" 146338961 146339029 "+" 16376 "uORF" 146338963 146339031 2.15743088888889
"16379" "ENST00000647165.2" "17" 18108784 18118603 "+" 16379 "uORF" 18108786 18118605 0.167633666666667
"16380" "ENST00000647165.2" "17" 18108794 18118586 "+" 16380 "uORF" 18108796 18118588 1.23888144444444
