"t_id" "cadd" "group"
"56931" "ENST00000335542.13" 0.275479 "uORF Start"
"56941" "ENST00000335542.13" 1.76344522222222 "uORF Start"
"56951" "ENST00000335542.13" 0.409461777777778 "uORF Start"
"57081" "ENST00000335694.4" 0.335319444444444 "uORF Start"
"57161" "ENST00000335790.8" 2.15908766666667 "uORF Start"
"57171" "ENST00000335790.8" 2.09081777777778 "uORF Start"
"57181" "ENST00000335790.8" 2.21777711111111 "uORF Start"
"57191" "ENST00000335791.10" 1.92666955555555 "uORF Start"
"57201" "ENST00000335791.10" 0.865499888888889 "uORF Start"
"57211" "ENST00000335793.4" 1.22753144444444 "uORF Start"
"57221" "ENST00000335890.3" 1.13848688888889 "uORF Start"
"57281" "ENST00000335999.7" 2.20716811111111 "uORF Start"
"57291" "ENST00000335999.7" 1.68913022222222 "uORF Start"
"57451" "ENST00000336152.8" 1.85191377777778 "uORF Start"
"57481" "ENST00000336257.8" 0.323672888888889 "uORF Start"
"57491" "ENST00000336257.8" -0.157109 "uORF Start"
"57501" "ENST00000336257.8" 1.16667077777778 "uORF Start"
"57511" "ENST00000336257.8" 0.404889222222222 "uORF Start"
"57521" "ENST00000336257.8" 0.34057 "uORF Start"
"57531" "ENST00000336257.8" 0.133309333333333 "uORF Start"
"57541" "ENST00000336257.8" -0.310081222222222 "uORF Start"
"57551" "ENST00000336257.8" 0.105570777777778 "uORF Start"
"57561" "ENST00000336257.8" 0.141225555555555 "uORF Start"
"57571" "ENST00000336257.8" 0.080229222222222 "uORF Start"
"57581" "ENST00000336257.8" 0.144645333333333 "uORF Start"
"57591" "ENST00000336257.8" 0.0407032222222223 "uORF Start"
"57601" "ENST00000336257.8" 0.026370666666667 "uORF Start"
"57611" "ENST00000336257.8" -0.281256111111111 "uORF Start"
"57741" "ENST00000336686.9" 1.34974133333333 "uORF Start"
"57771" "ENST00000336751.11" 1.30058311111111 "uORF Start"
"57781" "ENST00000336751.11" 1.17627622222222 "uORF Start"
"57821" "ENST00000336832.7" 0.379896555555556 "uORF Start"
"57831" "ENST00000336832.7" 0.183358444444445 "uORF Start"
"57871" "ENST00000336898.8" 1.77849122222222 "uORF Start"
"57881" "ENST00000336898.8" 1.945797 "uORF Start"
"57911" "ENST00000337198.10" 2.38731655555556 "uORF Start"
"57921" "ENST00000337198.10" 2.28005144444444 "uORF Start"
"57931" "ENST00000337198.10" 2.16445477777778 "uORF Start"
"57961" "ENST00000337248.9" 0.858084222222222 "uORF Start"
"57971" "ENST00000337248.9" 0.458015555555556 "uORF Start"
"57981" "ENST00000337248.9" 1.341773 "uORF Start"
"57991" "ENST00000337288.10" 0.972296555555557 "uORF Start"
"58001" "ENST00000337288.10" 1.38393188888889 "uORF Start"
"58011" "ENST00000337318.8" 0.282060222222222 "uORF Start"
"58021" "ENST00000337318.8" 1.60599633333333 "uORF Start"
"58031" "ENST00000337318.8" 1.20130044444444 "uORF Start"
"58141" "ENST00000337414.9" 1.625121 "uORF Start"
"58211" "ENST00000337478.3" 2.26796311111111 "uORF Start"
"58221" "ENST00000337514.11" 2.02986877777778 "uORF Start"
"58231" "ENST00000337523.10" 2.01096177777778 "uORF Start"
"58241" "ENST00000337523.10" 0.910331000000002 "uORF Start"
"58251" "ENST00000337537.8" 2.20031722222222 "uORF Start"
"58261" "ENST00000337537.8" 2.30449477777778 "uORF Start"
"58311" "ENST00000337576.7" 1.95867111111111 "uORF Start"
"58321" "ENST00000337576.7" 1.90775211111111 "uORF Start"
"58411" "ENST00000337743.9" 1.82565655555556 "uORF Start"
"58421" "ENST00000337743.9" 1.93353711111111 "uORF Start"
"58431" "ENST00000337768.10" 0.443223555555556 "uORF Start"
"58551" "ENST00000337836.10" 0.191321666666667 "uORF Start"
"58581" "ENST00000337910.10" 2.29542244444444 "uORF Start"
"58631" "ENST00000337963.9" 0.080032111111111 "uORF Start"
"58661" "ENST00000338034.9" 0.902537555555557 "uORF Start"
"58701" "ENST00000338087.10" 1.09807288888889 "uORF Start"
"58711" "ENST00000338087.10" 0.737247777777778 "uORF Start"
"58721" "ENST00000338087.10" 1.83437144444445 "uORF Start"
"58731" "ENST00000338087.10" 1.39772111111111 "uORF Start"
"58741" "ENST00000338087.10" 1.62965055555555 "uORF Start"
"58751" "ENST00000338154.11" 2.00566366666667 "uORF Start"
"58761" "ENST00000338154.11" 2.18283411111111 "uORF Start"
"58771" "ENST00000338154.11" 0.447872444444444 "uORF Start"
"58781" "ENST00000338154.11" 0.707306666666667 "uORF Start"
"58801" "ENST00000338244.6" 0.667750333333333 "uORF Start"
"58811" "ENST00000338244.6" 1.18006455555555 "uORF Start"
"58821" "ENST00000338244.6" 1.76049466666667 "uORF Start"
"58831" "ENST00000338305.7" 2.05869066666666 "uORF Start"
"58841" "ENST00000338305.7" 2.07603022222222 "uORF Start"
"58851" "ENST00000338305.7" 2.18010522222222 "uORF Start"
"58861" "ENST00000338305.7" 1.96784855555556 "uORF Start"
"58871" "ENST00000338305.7" 2.23994844444444 "uORF Start"
"58881" "ENST00000338305.7" 2.38933533333333 "uORF Start"
"58941" "ENST00000338376.8" 1.16015844444444 "uORF Start"
"58981" "ENST00000338487.6" 0.177679222222222 "uORF Start"
"58991" "ENST00000338588.8" 0.663506333333333 "uORF Start"
"59061" "ENST00000338682.8" 1.10649755555555 "uORF Start"
"59071" "ENST00000338682.8" 0.785447111111111 "uORF Start"
"59081" "ENST00000338745.11" 1.47340411111111 "uORF Start"
"59091" "ENST00000338745.11" 2.12159422222222 "uORF Start"
"59101" "ENST00000338745.11" 1.67324377777778 "uORF Start"
"59111" "ENST00000338745.11" 2.08786244444445 "uORF Start"
"59121" "ENST00000338745.11" 2.07975422222222 "uORF Start"
"59131" "ENST00000338745.11" 1.69686033333333 "uORF Start"
"59141" "ENST00000338745.11" 0.438716222222222 "uORF Start"
"59151" "ENST00000338745.11" 1.10120577777778 "uORF Start"
"59161" "ENST00000338745.11" 1.59678311111111 "uORF Start"
"59171" "ENST00000338745.11" 2.01892766666667 "uORF Start"
"59181" "ENST00000338754.9" 1.93230711111111 "uORF Start"
"59191" "ENST00000338779.11" 1.68721955555555 "uORF Start"
"59201" "ENST00000338832.4" 0.148237888888889 "uORF Start"
"59211" "ENST00000338832.4" 0.103089555555556 "uORF Start"
"59221" "ENST00000338832.4" 0.0641556666666667 "uORF Start"
"59231" "ENST00000338832.4" 0.374646222222222 "uORF Start"
"59241" "ENST00000338832.4" 0.400609333333333 "uORF Start"
"59251" "ENST00000338832.4" 0.476303444444446 "uORF Start"
"59271" "ENST00000338910.9" 0.742217444444445 "uORF Start"
"59621" "ENST00000339007.4" 0.168502555555556 "uORF Start"
"59631" "ENST00000339020.8" 0.968897555555555 "uORF Start"
"59641" "ENST00000339137.7" 0.321453777777778 "uORF Start"
"59651" "ENST00000339137.7" 0.0827015555555557 "uORF Start"
"59661" "ENST00000339137.7" 0.130263 "uORF Start"
"59671" "ENST00000339139.5" 0.534990499999998 "uORF Start"
"59681" "ENST00000339139.5" 0.343594444444444 "uORF Start"
"59691" "ENST00000339139.5" 0.408406 "uORF Start"
"59761" "ENST00000339235.4" 1.75705377777778 "uORF Start"
"59831" "ENST00000339464.9" 2.16928688888889 "uORF Start"
"59841" "ENST00000339468.8" 2.19787655555556 "uORF Start"
"59851" "ENST00000339468.8" 2.46215522222222 "uORF Start"
"59891" "ENST00000339488.9" 0.178310555555556 "uORF Start"
"59901" "ENST00000339488.9" 0.181128444444445 "uORF Start"
"59911" "ENST00000339488.9" 0.000447666666666663 "uORF Start"
"59921" "ENST00000339488.9" 0.247824 "uORF Start"
"59931" "ENST00000339488.9" -0.182646555555555 "uORF Start"
"59941" "ENST00000339488.9" 0.565762111111111 "uORF Start"
"59951" "ENST00000339488.9" 0.271431 "uORF Start"
"59961" "ENST00000339488.9" 1.69810777777778 "uORF Start"
"59971" "ENST00000339488.9" 0.373813444444445 "uORF Start"
"59981" "ENST00000339488.9" 1.29209455555556 "uORF Start"
"59991" "ENST00000339488.9" 2.28011122222222 "uORF Start"
"60001" "ENST00000339488.9" 0.194069333333333 "uORF Start"
"60011" "ENST00000339488.9" 1.29094144444445 "uORF Start"
"60021" "ENST00000339488.9" 0.685546 "uORF Start"
"60031" "ENST00000339488.9" 1.88560477777778 "uORF Start"
"60041" "ENST00000339488.9" 2.03629988888889 "uORF Start"
"60051" "ENST00000339488.9" 1.99400266666667 "uORF Start"
"60061" "ENST00000339561.12" 0.774048 "uORF Start"
"60071" "ENST00000339562.9" 2.23071177777778 "uORF Start"
"60081" "ENST00000339562.9" 2.26746511111111 "uORF Start"
"60091" "ENST00000339582.7" 2.36793733333333 "uORF Start"
"60101" "ENST00000339582.7" 1.01976544444444 "uORF Start"
"60111" "ENST00000339582.7" 0.742316222222222 "uORF Start"
"60121" "ENST00000339582.7" 1.59844788888889 "uORF Start"
"60131" "ENST00000339582.7" 1.344522 "uORF Start"
"60141" "ENST00000339582.7" 1.54940377777778 "uORF Start"
"60151" "ENST00000339594.9" 1.49226577777778 "uORF Start"
"60181" "ENST00000339728.6" 0.976309666666668 "uORF Start"
"60241" "ENST00000339824.7" 2.18243011111111 "uORF Start"
"60251" "ENST00000339824.7" 2.07882711111111 "uORF Start"
"60261" "ENST00000339824.7" 2.13368055555556 "uORF Start"
"60271" "ENST00000339824.7" 2.02516166666667 "uORF Start"
"60281" "ENST00000339824.7" 2.02387533333333 "uORF Start"
"60291" "ENST00000339824.7" 1.58697988888889 "uORF Start"
"60361" "ENST00000339994.5" 0.452625333333333 "uORF Start"
"60371" "ENST00000339994.5" 0.426441666666667 "uORF Start"
"60381" "ENST00000339994.5" 0.550752 "uORF Start"
"60391" "ENST00000339995.11" 2.24898622222222 "uORF Start"
"60401" "ENST00000340001.9" 0.92321088888889 "uORF Start"
"60411" "ENST00000340001.9" 0.991067888888888 "uORF Start"
"60421" "ENST00000340001.9" 1.29444133333333 "uORF Start"
"60431" "ENST00000340010.10" 0.753898888888889 "uORF Start"
"60441" "ENST00000340010.10" -0.0640200000000002 "uORF Start"
"60451" "ENST00000340010.10" 0.506213111111111 "uORF Start"
"60461" "ENST00000340020.11" 2.30197022222222 "uORF Start"
"60471" "ENST00000340020.11" 2.25549566666667 "uORF Start"
"60481" "ENST00000340020.11" 2.29622644444444 "uORF Start"
"60491" "ENST00000340027.10" 0.416060777777778 "uORF Start"
"60501" "ENST00000340027.10" 0.291338666666667 "uORF Start"
"60511" "ENST00000340073.9" 0.577431222222222 "uORF Start"
"60521" "ENST00000340073.9" 0.425751 "uORF Start"
"60531" "ENST00000340073.9" 0.684103888888889 "uORF Start"
"60541" "ENST00000340073.9" 0.421798444444444 "uORF Start"
"60551" "ENST00000340073.9" 0.504732888888889 "uORF Start"
"60561" "ENST00000340073.9" 0.366321666666667 "uORF Start"
"60571" "ENST00000340073.9" 0.449349444444444 "uORF Start"
"60581" "ENST00000340073.9" 0.806468888888889 "uORF Start"
"60591" "ENST00000340073.9" 0.548277555555556 "uORF Start"
"60601" "ENST00000340073.9" 0.652207444444445 "uORF Start"
"60671" "ENST00000340099.10" 2.19842933333333 "uORF Start"
"60681" "ENST00000340099.10" 2.16309711111111 "uORF Start"
"60691" "ENST00000340112.3" 1.30281233333333 "uORF Start"
"60701" "ENST00000340112.3" 1.08296344444444 "uORF Start"
"60721" "ENST00000340139.10" 1.08573355555556 "uORF Start"
"60731" "ENST00000340177.10" 1.75511811111111 "uORF Start"
"60771" "ENST00000340417.8" 2.39587866666667 "uORF Start"
"60781" "ENST00000340417.8" 2.46248955555556 "uORF Start"
"60791" "ENST00000340417.8" 2.836163 "uORF Start"
"60811" "ENST00000340446.5" 0.637728 "uORF Start"
"60821" "ENST00000340446.5" 1.05907355555556 "uORF Start"
"60831" "ENST00000340446.5" 0.312709333333333 "uORF Start"
"60841" "ENST00000340446.5" 0.289039 "uORF Start"
"60851" "ENST00000340446.5" 1.25636977777778 "uORF Start"
"60861" "ENST00000340524.10" 0.910107777777778 "uORF Start"
"60871" "ENST00000340524.10" 0.456420444444444 "uORF Start"
"60881" "ENST00000340524.10" 0.368876888888889 "uORF Start"
"60891" "ENST00000340524.10" 0.157962222222222 "uORF Start"
"60901" "ENST00000340524.10" 0.228456777777778 "uORF Start"
"60911" "ENST00000340524.10" 0.404002888888889 "uORF Start"
"60921" "ENST00000340524.10" 0.194991777777778 "uORF Start"
"60931" "ENST00000340524.10" 0.533906555555557 "uORF Start"
"61061" "ENST00000340726.8" 2.24253866666667 "uORF Start"
"61071" "ENST00000340726.8" 2.31550077777778 "uORF Start"
"61081" "ENST00000340726.8" 2.08301233333333 "uORF Start"
"61091" "ENST00000340726.8" 2.12894511111111 "uORF Start"
"61101" "ENST00000340726.8" 1.77705388888889 "uORF Start"
"61111" "ENST00000340783.11" 1.41999955555556 "uORF Start"
"61141" "ENST00000340855.11" 0.0529554444444443 "uORF Start"
"61181" "ENST00000341068.8" 2.22837022222222 "uORF Start"
"61191" "ENST00000341068.8" 1.81764066666667 "uORF Start"
"61201" "ENST00000341084.7" 1.87029033333333 "uORF Start"
"61211" "ENST00000341084.7" 0.680864777777778 "uORF Start"
"61221" "ENST00000341084.7" 1.44041722222222 "uORF Start"
"61231" "ENST00000341099.6" 0.690438777777778 "uORF Start"
"61241" "ENST00000341105.7" 1.02357522222222 "uORF Start"
"61251" "ENST00000341119.10" 1.45143244444444 "uORF Start"
"61261" "ENST00000341119.10" 1.37318311111111 "uORF Start"
"61271" "ENST00000341156.9" 1.137525 "uORF Start"
"61281" "ENST00000341156.9" 2.11734366666667 "uORF Start"
"61331" "ENST00000341287.9" 0.101621888888889 "uORF Start"
"61341" "ENST00000341287.9" 0.416233444444444 "uORF Start"
"61351" "ENST00000341287.9" 0.384336333333333 "uORF Start"
"61361" "ENST00000341319.8" 1.87607888888889 "uORF Start"
"61371" "ENST00000341420.5" 1.96023722222222 "uORF Start"
"61381" "ENST00000341420.5" 2.03141333333333 "uORF Start"
"61391" "ENST00000341420.5" 1.83858488888889 "uORF Start"
"61401" "ENST00000341420.5" 1.39584366666667 "uORF Start"
"61411" "ENST00000341420.5" 1.97482533333333 "uORF Start"
"61421" "ENST00000341423.10" 2.33746977777778 "uORF Start"
"61431" "ENST00000341426.9" 1.56481222222222 "uORF Start"
"61441" "ENST00000341511.11" 1.64418055555556 "uORF Start"
"61451" "ENST00000341516.10" 2.01481577777778 "uORF Start"
"61471" "ENST00000341541.8" 0.399204666666667 "uORF Start"
"61481" "ENST00000341541.8" 0.442499333333333 "uORF Start"
"61491" "ENST00000341541.8" 0.416620333333333 "uORF Start"
"61501" "ENST00000341541.8" 0.754722 "uORF Start"
"61511" "ENST00000341552.10" 2.05144444444445 "uORF Start"
"61531" "ENST00000341700.7" 0.363550777777778 "uORF Start"
"61541" "ENST00000341744.8" 2.06721033333333 "uORF Start"
"61591" "ENST00000341865.9" 2.42586055555556 "uORF Start"
"61651" "ENST00000341947.7" 1.64732711111111 "uORF Start"
"61681" "ENST00000341959.2" 0.156142555555555 "uORF Start"
"61691" "ENST00000341976.5" 0.608280111111111 "uORF Start"
"61701" "ENST00000341976.5" 0.572932555555556 "uORF Start"
"61711" "ENST00000341998.7" 1.13025388888889 "uORF Start"
"61721" "ENST00000341998.7" 0.771670444444445 "uORF Start"
"61731" "ENST00000341998.7" 1.93740255555556 "uORF Start"
"61741" "ENST00000342058.9" 2.34593266666667 "uORF Start"
"61751" "ENST00000342058.9" 2.38997744444444 "uORF Start"
"61771" "ENST00000342203.8" 1.85061022222222 "uORF Start"
"61781" "ENST00000342203.8" 0.386624777777778 "uORF Start"
"61861" "ENST00000342374.5" 0.967788333333334 "uORF Start"
"61891" "ENST00000342449.8" 1.99006955555556 "uORF Start"
"61901" "ENST00000342462.5" 1.27811422222222 "uORF Start"
"61941" "ENST00000342624.10" 1.92029788888889 "uORF Start"
"61951" "ENST00000342624.10" 0.249527555555556 "uORF Start"
"61961" "ENST00000342624.10" 0.441207444444444 "uORF Start"
"62041" "ENST00000342697.5" 0.745146888888889 "uORF Start"
"62051" "ENST00000342711.6" 1.47660377777778 "uORF Start"
"62141" "ENST00000342907.3" 1.98547033333333 "uORF Start"
"62151" "ENST00000342907.3" 0.985002222222222 "uORF Start"
"62161" "ENST00000342907.3" -0.268070666666666 "uORF Start"
"62171" "ENST00000342907.3" 0.613694222222222 "uORF Start"
"62181" "ENST00000342907.3" 0.729716111111111 "uORF Start"
"62191" "ENST00000342907.3" 1.69194522222222 "uORF Start"
"62201" "ENST00000342907.3" 1.59686166666667 "uORF Start"
"62211" "ENST00000342907.3" 1.38802577777778 "uORF Start"
"62221" "ENST00000342907.3" -0.121371666666667 "uORF Start"
"62231" "ENST00000342907.3" 1.66757544444444 "uORF Start"
"62301" "ENST00000343004.10" 1.180399 "uORF Start"
"62311" "ENST00000343004.10" 1.94849977777778 "uORF Start"
"62321" "ENST00000343004.10" 1.06232366666667 "uORF Start"
"62331" "ENST00000343004.10" 2.11408588888889 "uORF Start"
"62341" "ENST00000343010.8" 0.44123 "uORF Start"
"62351" "ENST00000343010.8" 0.930041777777778 "uORF Start"
"62361" "ENST00000343010.8" 0.590859999999999 "uORF Start"
"62371" "ENST00000343010.8" 0.275566111111111 "uORF Start"
"62381" "ENST00000343028.9" 1.433088 "uORF Start"
"62461" "ENST00000343348.11" 2.33596777777778 "uORF Start"
"62471" "ENST00000343348.11" 2.09429655555556 "uORF Start"
"62481" "ENST00000343348.11" 2.04887844444444 "uORF Start"
"62491" "ENST00000343348.11" 2.32948588888889 "uORF Start"
"62501" "ENST00000343348.11" 2.37847877777778 "uORF Start"
"62511" "ENST00000343348.11" 2.414237 "uORF Start"
"62521" "ENST00000343348.11" 2.28094511111111 "uORF Start"
"62531" "ENST00000343380.6" 1.40628122222222 "uORF Start"
"62561" "ENST00000343411.8" 2.41733355555555 "uORF Start"
"62571" "ENST00000343411.8" 1.553062 "uORF Start"
"62581" "ENST00000343411.8" 2.20816833333333 "uORF Start"
"62591" "ENST00000343411.8" 2.01562188888889 "uORF Start"
"62601" "ENST00000343411.8" 1.83249988888889 "uORF Start"
"62611" "ENST00000343411.8" 0.805756000000001 "uORF Start"
"62621" "ENST00000343411.8" 0.880528777777777 "uORF Start"
"62631" "ENST00000343411.8" 1.308957 "uORF Start"
"62641" "ENST00000343411.8" 1.50678022222222 "uORF Start"
"62651" "ENST00000343455.8" 2.20207344444444 "uORF Start"
"62661" "ENST00000343455.8" 1.93163988888889 "uORF Start"
"62671" "ENST00000343455.8" 1.94310733333333 "uORF Start"
"62681" "ENST00000343455.8" 1.74076777777778 "uORF Start"
"62691" "ENST00000343470.9" 0.936389444444444 "uORF Start"
"62701" "ENST00000343470.9" 0.330560111111111 "uORF Start"
"62711" "ENST00000343483.7" 2.29077888888889 "uORF Start"
"62721" "ENST00000343505.10" 2.03070066666667 "uORF Start"
"62731" "ENST00000343505.10" 1.16006755555556 "uORF Start"
"62741" "ENST00000343505.10" 0.352868111111111 "uORF Start"
"62761" "ENST00000343702.9" 2.21879577777778 "uORF Start"
"62771" "ENST00000343736.9" 2.11131688888889 "uORF Start"
"62781" "ENST00000343736.9" 0.605858444444445 "uORF Start"
"62791" "ENST00000343736.9" 1.49452033333333 "uORF Start"
"62801" "ENST00000343736.9" 0.150693111111111 "uORF Start"
"62811" "ENST00000343736.9" 1.77259744444444 "uORF Start"
"62871" "ENST00000343810.9" 2.00915366666667 "uORF Start"
"62891" "ENST00000343958.9" 2.25408211111111 "uORF Start"
"62901" "ENST00000343958.9" 1.95609766666667 "uORF Start"
"62911" "ENST00000343958.9" 1.66064888888889 "uORF Start"
"62941" "ENST00000344099.4" 0.538366888888889 "uORF Start"
"62991" "ENST00000344157.9" 0.558249666666667 "uORF Start"
"63001" "ENST00000344175.10" 0.822638000000001 "uORF Start"
"63031" "ENST00000344280.8" 1.53126611111111 "uORF Start"
"63081" "ENST00000344327.8" 1.38147966666667 "uORF Start"
"63111" "ENST00000344423.10" 2.185988 "uORF Start"
"63151" "ENST00000344529.5" 1.53366288888889 "uORF Start"
"63161" "ENST00000344529.5" 0.134720555555556 "uORF Start"
"63171" "ENST00000344532.8" 1.76437566666667 "uORF Start"
"63201" "ENST00000344604.10" 2.134525 "uORF Start"
"63211" "ENST00000344616.4" 1.95002377777778 "uORF Start"
"63221" "ENST00000344624.8" 1.47360877777778 "uORF Start"
"63231" "ENST00000344624.8" 0.256673 "uORF Start"
"63241" "ENST00000344624.8" 0.529368888888889 "uORF Start"
"63291" "ENST00000344646.10" 0.736376777777778 "uORF Start"
"63301" "ENST00000344697.3" 0.279917444444444 "uORF Start"
"63311" "ENST00000344697.3" 1.79607766666667 "uORF Start"
"63371" "ENST00000344843.12" 0.840199555555556 "uORF Start"
"63381" "ENST00000344862.10" 2.20691066666667 "uORF Start"
"63391" "ENST00000344862.10" 0.907868888888888 "uORF Start"
"63401" "ENST00000344876.9" 1.034229 "uORF Start"
"63411" "ENST00000344876.9" 0.539449777777779 "uORF Start"
"63471" "ENST00000344936.7" 1.65855788888889 "uORF Start"
"63481" "ENST00000345060.5" 1.29908066666667 "uORF Start"
"63491" "ENST00000345060.5" 0.464471333333333 "uORF Start"
"63511" "ENST00000345093.9" 1.95052411111111 "uORF Start"
"63521" "ENST00000345093.9" 2.15339277777778 "uORF Start"
"63601" "ENST00000345127.9" 1.55043333333333 "uORF Start"
"63611" "ENST00000345127.9" 1.34466511111111 "uORF Start"
"63621" "ENST00000345127.9" 1.51493311111111 "uORF Start"
"63631" "ENST00000345165.10" 0.244258888888889 "uORF Start"
"63661" "ENST00000345365.11" 0.741806222222222 "uORF Start"
"63671" "ENST00000345365.11" 0.673917111111111 "uORF Start"
"63711" "ENST00000345957.9" 1.80649677777778 "uORF Start"
"63761" "ENST00000346279.4" -0.389179222222222 "uORF Start"
"63771" "ENST00000346299.10" 2.245009 "uORF Start"
"63781" "ENST00000346416.7" 0.552907 "uORF Start"
"63791" "ENST00000346473.8" 2.00263422222222 "uORF Start"
"63801" "ENST00000346473.8" 2.57394011111111 "uORF Start"
"63811" "ENST00000347055.4" 0.925446555555556 "uORF Start"
"63821" "ENST00000347055.4" 0.156131444444444 "uORF Start"
"63831" "ENST00000347055.4" 1.33087711111111 "uORF Start"
"63841" "ENST00000347055.4" 0.404809 "uORF Start"
"63851" "ENST00000347055.4" 1.74000277777778 "uORF Start"
"63891" "ENST00000347230.9" 2.44977966666667 "uORF Start"
"63901" "ENST00000347230.9" 1.74959477777778 "uORF Start"
"63911" "ENST00000347230.9" 1.93046 "uORF Start"
"63931" "ENST00000347364.7" 0.631818111111111 "uORF Start"
"63941" "ENST00000347364.7" 1.77264255555555 "uORF Start"
"63951" "ENST00000347364.7" 1.74263322222222 "uORF Start"
"63961" "ENST00000347364.7" 1.63556333333333 "uORF Start"
"63971" "ENST00000347364.7" -0.0238311111111111 "uORF Start"
"63981" "ENST00000347364.7" 0.158854 "uORF Start"
"63991" "ENST00000347364.7" 0.100362222222222 "uORF Start"
"64001" "ENST00000347364.7" 0.151052333333333 "uORF Start"
"64011" "ENST00000347364.7" 0.0696868888888889 "uORF Start"
"64061" "ENST00000347624.4" 2.13027166666667 "uORF Start"
"64101" "ENST00000348066.8" 2.34176522222222 "uORF Start"
"64111" "ENST00000348159.9" 2.08473833333333 "uORF Start"
"64121" "ENST00000348159.9" 2.12663422222222 "uORF Start"
"64231" "ENST00000348367.9" 1.06153944444444 "uORF Start"
"64241" "ENST00000348367.9" 0.674159333333332 "uORF Start"
"64251" "ENST00000348367.9" 0.571872888888888 "uORF Start"
"64261" "ENST00000348403.10" 0.194890555555556 "uORF Start"
"64341" "ENST00000348849.8" 2.23440722222222 "uORF Start"
"64351" "ENST00000349033.10" 0.308220444444445 "uORF Start"
"64361" "ENST00000349033.10" 0.576122111111111 "uORF Start"
"64391" "ENST00000349155.7" 2.009387 "uORF Start"
"64401" "ENST00000349155.7" 2.17133366666667 "uORF Start"
"64411" "ENST00000349215.8" 1.21692588888889 "uORF Start"
"64481" "ENST00000349618.8" 0.0292446666666666 "uORF Start"
"64491" "ENST00000349618.8" 0.397059888888889 "uORF Start"
"64501" "ENST00000349703.7" 2.40692566666667 "uORF Start"
"64511" "ENST00000349780.9" 2.347154 "uORF Start"
"64591" "ENST00000350375.7" 1.92285855555556 "uORF Start"
"64601" "ENST00000350375.7" 1.81838755555556 "uORF Start"
"64611" "ENST00000350549.8" 0.192499666666667 "uORF Start"
"64621" "ENST00000350549.8" 0.381812666666667 "uORF Start"
"64631" "ENST00000350549.8" 0.561603666666667 "uORF Start"
"64641" "ENST00000350549.8" 0.0626495555555557 "uORF Start"
"64651" "ENST00000350612.11" 1.31492755555556 "uORF Start"
"64761" "ENST00000351008.4" 0.439203111111111 "uORF Start"
"64771" "ENST00000351797.9" 1.430128 "uORF Start"
"64841" "ENST00000352066.8" 2.468617 "uORF Start"
"64891" "ENST00000352171.12" 2.27550677777778 "uORF Start"
"64901" "ENST00000352251.8" 0.037645777777778 "uORF Start"
"64911" "ENST00000352251.8" 0.995090111111109 "uORF Start"
"64921" "ENST00000352251.8" 0.848340777777777 "uORF Start"
"64931" "ENST00000352251.8" 0.690077 "uORF Start"
"64941" "ENST00000352251.8" 1.95340366666667 "uORF Start"
"65091" "ENST00000353224.10" 1.21713377777778 "uORF Start"
"65101" "ENST00000353224.10" 2.23660666666667 "uORF Start"
"65111" "ENST00000353224.10" 2.27427655555556 "uORF Start"
"65121" "ENST00000353224.10" 1.05165633333333 "uORF Start"
"65131" "ENST00000353224.10" 1.49557788888889 "uORF Start"
"65141" "ENST00000353224.10" 1.54230088888889 "uORF Start"
"65161" "ENST00000353442.10" 1.86354844444444 "uORF Start"
"65171" "ENST00000353487.7" 2.01268655555556 "uORF Start"
"65181" "ENST00000353487.7" 2.00897444444444 "uORF Start"
"65221" "ENST00000354300.5" 2.31399777777778 "uORF Start"
"65241" "ENST00000354420.7" 0.421929888888889 "uORF Start"
"65251" "ENST00000354422.4" 1.54836488888889 "uORF Start"
"65261" "ENST00000354422.4" 1.62294133333334 "uORF Start"
"65271" "ENST00000354422.4" 1.94159144444445 "uORF Start"
"65281" "ENST00000354422.4" 1.35137911111111 "uORF Start"
"65291" "ENST00000354422.4" 1.83167644444445 "uORF Start"
"65301" "ENST00000354431.9" 0.354864111111111 "uORF Start"
"65311" "ENST00000354431.9" 0.744275333333333 "uORF Start"
"65321" "ENST00000354431.9" 0.174460222222222 "uORF Start"
"65331" "ENST00000354431.9" 0.818914444444444 "uORF Start"
"65341" "ENST00000354452.8" 1.99033922222222 "uORF Start"
"65351" "ENST00000354489.7" 1.27103111111111 "uORF Start"
"65361" "ENST00000354489.7" 0.214280444444444 "uORF Start"
"65371" "ENST00000354489.7" 0.812812 "uORF Start"
"65381" "ENST00000354489.7" 0.855042555555554 "uORF Start"
"65391" "ENST00000354489.7" 1.23082477777778 "uORF Start"
"65411" "ENST00000354588.8" 0.433991111111111 "uORF Start"
"65431" "ENST00000354650.7" 2.29757622222222 "uORF Start"
"65441" "ENST00000354650.7" 2.01141411111111 "uORF Start"
"65581" "ENST00000354882.10" 1.15612311111111 "uORF Start"
"65591" "ENST00000354882.10" 0.902331222222222 "uORF Start"
"65601" "ENST00000354882.10" 0.475894555555555 "uORF Start"
"65611" "ENST00000354882.10" 0.0372666666666668 "uORF Start"
"65621" "ENST00000354882.10" 0.596630777777778 "uORF Start"
"65631" "ENST00000354882.10" 0.833635666666667 "uORF Start"
"65641" "ENST00000354882.10" 0.622296777777778 "uORF Start"
"65651" "ENST00000354882.10" 0.473341 "uORF Start"
"65681" "ENST00000354914.8" 2.03945455555555 "uORF Start"
"65691" "ENST00000354914.8" 0.811210888888889 "uORF Start"
